JobName, Success, Time start, time schedule, Time start Exec, Time End Exec, Tier, Type
Job215,1,4449.391433,5000.029899,5000.030981,111446.860613,SARA,jobInfo->type
Job145,1,2974.679635,3000.023404,3000.024486,111513.224165,PIC,jobInfo->type
Job57,1,1425.004189,2000.013661,2000.013868,111647.770532,CERN,jobInfo->type
Job178,1,3686.389861,4000.026651,4000.027734,112046.982635,RAL,jobInfo->type
Job128,1,2603.665809,3000.021239,3000.022321,112166.820718,IN2P3,jobInfo->type
Job332,1,92846.297483,93000.026958,93040.908574,112658.112065,CERN,jobInfo->type
Job369,1,93546.557607,94000.090285,94180.936290,113550.793547,RRCKI,jobInfo->type
Job339,1,92993.059835,93000.026958,93249.927770,113879.226866,CERN,jobInfo->type
Job106,1,2145.742408,3000.019074,3000.020156,114454.048009,GRIDKA,jobInfo->type
Job93,1,2001.688394,3000.016909,3000.017991,114469.591285,CNAF,jobInfo->type
Job375,1,93701.781622,94000.110929,94006.456059,114550.492060,CNAF,jobInfo->type
Job237,1,4913.156089,21000.041535,21000.042618,114998.853835,GRIDKA,jobInfo->type
Job373,1,93667.607727,94000.090285,94143.163492,115059.506367,RRCKI,jobInfo->type
Job230,1,4782.147314,18000.015158,18000.015365,115204.556590,CERN,jobInfo->type
Job429,1,94946.150504,95000.155350,95063.198005,115659.167644,RAL,jobInfo->type
Job319,1,92712.251897,93000.026958,93037.973248,115966.281072,CERN,jobInfo->type
Job408,1,94535.008351,95000.155350,95015.563404,116159.958103,RAL,jobInfo->type
Job331,1,92831.612465,93000.026958,93275.408674,116163.620806,CERN,jobInfo->type
Job49,1,1256.870434,2000.013661,2000.013868,116608.391217,CERN,jobInfo->type
Job368,1,93505.352613,94000.090285,94144.951407,116657.734535,RRCKI,jobInfo->type
Job324,1,92741.489252,93000.026958,93263.238949,116907.480046,CERN,jobInfo->type
Job393,1,94171.319928,95000.119589,95021.296707,116932.043437,GRIDKA,jobInfo->type
Job252,1,5250.195970,26000.015986,26000.016193,117341.038403,CERN,jobInfo->type
Job326,1,92753.792539,93000.026958,93245.507239,117596.977136,CERN,jobInfo->type
Job242,1,5038.648695,23000.059125,23000.068868,118219.341107,RAL,jobInfo->type
Job502,1,96195.835193,113000.116535,113028.706991,118427.530222,IN2P3,jobInfo->type
Job338,1,92956.345867,93000.026958,93279.246389,118638.597732,CERN,jobInfo->type
Job352,1,93251.882559,94000.076136,94120.478085,119089.396083,IN2P3,jobInfo->type
Job405,1,94429.813146,95000.119589,95064.871460,119097.764017,GRIDKA,jobInfo->type
Job66,1,1538.425028,2000.013661,2000.013868,119269.798264,CERN,jobInfo->type
Job154,1,3155.784579,4000.026651,4000.027734,119302.715270,RAL,jobInfo->type
Job428,1,94935.196033,95000.155350,95310.801571,119401.929580,RAL,jobInfo->type
Job259,1,5371.558006,28000.016400,28000.016607,119559.149685,CERN,jobInfo->type
Job334,1,92872.560555,93000.026958,93249.927770,119608.460267,CERN,jobInfo->type
Job445,1,95193.816304,98000.092643,98003.502004,119618.182088,PIC,jobInfo->type
Job293,1,5904.524644,37000.054641,37000.055878,119729.974737,GRIDKA,jobInfo->type
Job323,1,92740.566228,93000.026958,93037.973248,120060.472049,CERN,jobInfo->type
